accommodates,bedrooms,bathrooms,number_of_reviews,review_scores_rating,reviews_per_month,availability_365,room_type,neighbourhood_group,price
9,4,3.1,84,95.2,1.75,194,Private room,City Center,759.8
4,1,1.2,181,92.7,4.76,106,Private room,Waterfront,117.95
4,2,1.9,164,85.9,3.22,155,Entire home/apt,Waterfront,363.37
10,4,2.5,152,95.1,3.58,106,Private room,Downtown,502.53
3,1,1.1,146,87.7,3.38,120,Entire home/apt,Suburbs,599.52
2,1,1.2,147,87.4,4.6,116,Entire home/apt,City Center,679.2
4,2,1.9,144,86.3,3.68,134,Entire home/apt,Historic Quarter,556.37
9,4,2.7,154,91.6,3.71,149,Shared room,Business District,529.81
7,3,2.3,117,98.1,2.61,172,Entire home/apt,Waterfront,813.37
5,2,1.7,133,87.2,3.77,131,Entire home/apt,Waterfront,460.02
4,1,1.4,161,100.0,3.78,62,Entire home/apt,Historic Quarter,391.43
6,2,2.0,164,96.5,4.07,167,Entire home/apt,City Center,501.37
10,5,2.6,167,84.7,3.86,164,Private room,Suburbs,545.83
3,1,1.4,187,90.1,3.92,101,Private room,Waterfront,234.63
4,2,1.8,195,86.8,4.38,48,Private room,City Center,313.27
8,4,2.8,138,95.3,3.2,180,Entire home/apt,Historic Quarter,703.29
6,3,1.8,156,87.1,3.77,159,Entire home/apt,Downtown,606.53
6,3,2.6,164,83.9,3.99,111,Entire home/apt,Suburbs,538.34
7,3,2.3,159,90.4,3.93,127,Entire home/apt,Business District,357.31
4,2,1.9,161,97.8,3.78,160,Entire home/apt,Waterfront,532.73
3,1,1.3,161,91.0,4.7,74,Private room,City Center,196.31
7,3,2.4,122,94.0,3.52,211,Entire home/apt,Downtown,841.42
8,3,2.2,159,94.2,3.91,117,Entire home/apt,Business District,517.05
9,4,3.0,174,84.4,4.48,70,Entire home/apt,City Center,463.41
10,4,2.2,156,87.5,3.71,100,Entire home/apt,City Center,601.34
5,2,1.9,129,92.0,1.8,145,Entire home/apt,Business District,914.7
5,2,1.9,141,89.2,3.54,117,Hotel room,Downtown,566.84
7,3,2.1,146,100.0,3.8,199,Private room,Historic Quarter,470.46
6,2,1.7,171,85.9,3.47,123,Hotel room,Downtown,230.47
8,3,2.1,93,87.5,2.57,257,Entire home/apt,Suburbs,1122.18
6,3,2.3,116,93.5,2.76,207,Entire home/apt,Waterfront,469.63
10,4,2.1,140,88.9,3.67,156,Entire home/apt,Business District,863.89
4,1,1.7,157,77.5,3.8,131,Entire home/apt,Historic Quarter,434.3
6,2,1.7,131,100.0,3.9,156,Private room,Business District,601.11
4,1,1.4,60,86.6,1.61,265,Entire home/apt,Business District,890.38
4,2,1.9,130,94.8,3.75,127,Entire home/apt,Downtown,691.92
4,1,1.2,127,85.7,3.72,206,Entire home/apt,Waterfront,684.77
5,2,1.8,130,87.7,2.69,115,Entire home/apt,Suburbs,514.31
5,2,1.2,155,83.9,3.51,100,Private room,City Center,307.0
4,1,1.6,147,88.3,3.9,204,Entire home/apt,City Center,522.28
6,2,2.1,141,88.8,3.34,157,Entire home/apt,Business District,471.91
3,1,1.0,48,91.3,1.08,298,Entire home/apt,Waterfront,1625.22
3,1,1.3,150,90.1,4.39,159,Entire home/apt,Historic Quarter,343.83
6,3,1.8,133,84.8,3.17,119,Private room,Downtown,698.31
5,2,1.7,177,89.4,3.94,57,Shared room,Waterfront,464.75
3,1,1.6,156,99.2,3.48,117,Hotel room,Waterfront,422.74
6,2,2.1,121,98.6,4.12,156,Private room,Downtown,860.27
7,3,2.5,141,94.3,3.44,151,Entire home/apt,Business District,638.8
2,1,1.8,176,95.3,3.72,115,Private room,Waterfront,237.81
5,2,1.7,138,100.0,2.57,199,Entire home/apt,City Center,597.21
4,1,1.1,142,94.9,3.24,176,Entire home/apt,Downtown,458.73
4,1,1.4,156,95.2,3.8,101,Private room,Historic Quarter,460.97
5,2,2.0,120,84.2,3.47,173,Entire home/apt,Suburbs,743.09
6,2,1.4,210,86.4,5.68,30,Shared room,Business District,209.14
4,2,2.3,127,91.8,3.17,144,Entire home/apt,Downtown,883.1
6,3,2.5,133,88.0,3.1,128,Private room,Suburbs,376.14
11,5,2.9,111,87.0,2.94,248,Private room,Suburbs,605.11
5,2,1.6,148,87.6,2.83,143,Shared room,Historic Quarter,492.83
3,1,1.2,149,84.9,4.72,134,Private room,Waterfront,425.66
8,3,2.2,156,88.0,4.23,145,Private room,Historic Quarter,402.3
2,1,1.3,172,93.7,4.73,123,Entire home/apt,Waterfront,408.71
4,2,2.1,157,100.0,3.39,163,Entire home/apt,Waterfront,483.74
4,1,1.3,104,96.0,3.24,186,Entire home/apt,Downtown,1012.81
2,1,1.6,208,95.2,4.97,65,Private room,Downtown,208.33
11,5,3.0,118,83.9,2.47,160,Entire home/apt,Business District,536.57
7,3,2.3,171,92.6,4.26,102,Private room,Waterfront,300.93
7,3,2.1,128,91.7,3.17,174,Entire home/apt,Suburbs,601.73
4,2,2.0,195,93.5,4.34,77,Entire home/apt,City Center,333.57
3,1,1.6,140,90.2,3.05,158,Private room,Business District,158.01
4,1,1.5,112,100.0,2.31,221,Entire home/apt,Downtown,445.11
4,1,1.6,174,92.3,3.87,86,Entire home/apt,Historic Quarter,313.97
4,2,1.5,186,92.8,4.46,91,Entire home/apt,Business District,361.69
8,3,2.3,187,82.2,3.98,61,Hotel room,Business District,274.67
8,3,2.6,154,91.5,3.5,221,Private room,Business District,290.63
2,1,1.5,162,97.7,4.57,94,Entire home/apt,Business District,677.07
11,5,2.7,84,94.8,2.51,217,Entire home/apt,City Center,911.62
7,3,2.2,96,81.2,1.88,247,Entire home/apt,Historic Quarter,1294.52
5,2,1.9,69,89.8,2.2,248,Private room,Historic Quarter,1081.59
4,2,1.6,134,100.0,2.37,190,Private room,Historic Quarter,584.44
6,2,1.4,131,91.2,4.49,173,Entire home/apt,Waterfront,817.73
3,1,1.3,118,93.6,3.6,175,Entire home/apt,Suburbs,520.72
5,2,1.6,163,100.0,3.8,97,Entire home/apt,Historic Quarter,655.48
6,3,2.2,76,91.2,2.09,227,Private room,Business District,1160.2
3,1,1.0,160,96.0,3.3,113,Private room,Business District,426.62
2,1,1.6,140,94.1,3.53,149,Entire home/apt,Historic Quarter,826.06
4,1,1.2,149,95.1,3.63,116,Entire home/apt,Historic Quarter,350.34
2,1,1.7,182,93.9,4.13,88,Entire home/apt,Business District,383.56
8,4,2.5,176,89.3,4.17,68,Hotel room,Waterfront,562.09
6,3,2.2,126,89.8,2.87,198,Entire home/apt,Downtown,604.82
4,2,1.7,199,87.7,4.41,94,Private room,Downtown,279.86
4,1,1.2,22,83.8,0.12,310,Private room,Historic Quarter,1423.56
6,2,2.5,150,98.2,3.03,117,Entire home/apt,City Center,569.81
5,2,1.7,129,92.1,3.65,176,Entire home/apt,Historic Quarter,455.65
4,1,1.7,166,98.0,3.68,153,Entire home/apt,Historic Quarter,525.19
6,2,1.5,178,99.8,3.84,142,Private room,Downtown,388.56
5,2,1.9,199,92.3,5.4,24,Private room,Business District,423.2
6,2,1.9,210,85.4,5.43,80,Private room,Historic Quarter,178.15
4,2,1.8,104,91.0,3.0,207,Entire home/apt,Business District,923.87
2,1,1.2,87,88.6,2.63,233,Entire home/apt,Business District,909.0
5,2,1.7,122,82.1,4.02,197,Hotel room,City Center,885.63
5,2,1.7,153,89.5,3.75,121,Private room,Business District,455.33
5,2,2.5,161,91.6,3.3,156,Entire home/apt,Downtown,696.17
8,4,2.6,120,88.8,3.14,227,Hotel room,Waterfront,358.28
8,3,2.4,179,88.1,4.14,140,Private room,Waterfront,639.59
2,1,1.9,170,85.6,3.77,54,Private room,Suburbs,397.81
3,1,1.1,157,93.0,3.97,122,Private room,Historic Quarter,262.95
6,2,1.8,153,100.0,4.26,77,Private room,Downtown,610.19
4,1,1.3,167,98.4,3.76,91,Private room,Business District,583.36
4,2,1.8,147,95.3,4.31,72,Entire home/apt,Waterfront,545.78
9,4,2.5,93,95.4,1.83,239,Entire home/apt,Downtown,713.75
4,2,1.6,175,91.3,4.25,109,Shared room,Waterfront,189.54
6,2,1.9,130,83.0,3.44,157,Entire home/apt,Business District,902.99
4,2,1.5,170,90.2,4.06,86,Entire home/apt,Waterfront,394.45
4,2,2.1,155,87.2,2.99,141,Entire home/apt,Historic Quarter,418.37
5,2,2.0,171,92.8,4.74,78,Entire home/apt,Historic Quarter,546.13
9,4,2.5,136,98.2,3.09,128,Private room,Suburbs,780.76
6,2,1.7,150,100.0,4.12,103,Shared room,Suburbs,660.54
10,5,3.1,126,92.3,2.52,169,Entire home/apt,Waterfront,652.47
8,4,2.4,108,83.7,2.15,185,Entire home/apt,Downtown,810.2
2,1,1.9,137,92.3,3.86,147,Entire home/apt,Historic Quarter,281.03
4,1,1.5,176,92.4,4.57,116,Shared room,Downtown,186.56
4,1,1.5,195,95.4,4.66,101,Private room,Downtown,229.22
3,1,1.6,109,91.9,2.9,245,Entire home/apt,Waterfront,866.81
3,1,1.2,158,92.3,3.47,129,Private room,Downtown,503.85
7,3,2.5,179,88.8,4.53,106,Shared room,Historic Quarter,422.5
2,1,1.4,166,90.4,4.21,121,Private room,Business District,404.84
2,1,1.7,126,94.6,2.96,125,Shared room,Suburbs,824.44
7,3,2.1,118,82.0,2.53,176,Entire home/apt,Business District,541.07
2,1,1.8,177,90.4,4.46,88,Private room,Downtown,161.56
7,3,2.3,146,95.4,3.62,130,Entire home/apt,Business District,880.18
4,1,2.1,163,100.0,3.84,119,Private room,Historic Quarter,381.87
3,1,1.3,177,90.0,3.91,92,Private room,Historic Quarter,600.9
8,3,2.3,144,97.9,3.61,119,Private room,Downtown,414.6
4,2,1.5,179,100.0,4.24,91,Private room,Waterfront,251.59
9,4,2.4,121,90.1,2.51,164,Entire home/apt,Business District,704.59
6,3,2.4,154,89.2,3.87,55,Entire home/apt,Waterfront,575.47
8,3,2.5,168,91.1,5.0,71,Hotel room,Waterfront,492.56
4,1,2.3,127,91.6,2.99,177,Shared room,City Center,849.52
4,1,1.4,187,97.5,5.42,117,Entire home/apt,Downtown,332.47
6,3,1.9,136,88.1,4.46,88,Entire home/apt,Suburbs,635.83
6,3,2.4,151,99.7,3.3,112,Entire home/apt,Historic Quarter,443.98
10,5,2.7,140,88.0,3.5,167,Private room,Historic Quarter,240.46
4,2,2.0,175,85.7,5.43,128,Private room,Downtown,373.78
6,2,1.6,149,94.6,3.66,128,Entire home/apt,Suburbs,539.7
8,3,2.3,126,98.2,3.17,155,Entire home/apt,Historic Quarter,724.71
3,1,1.7,165,92.9,3.29,154,Private room,Downtown,302.63
9,4,2.6,172,94.2,4.03,130,Private room,Historic Quarter,266.46
8,4,2.9,146,100.0,3.93,171,Entire home/apt,Waterfront,483.56
6,2,2.1,110,98.2,3.96,185,Private room,Business District,784.81
8,3,1.6,160,92.2,3.9,158,Entire home/apt,Business District,441.84
8,3,1.9,99,89.8,1.64,158,Entire home/apt,Historic Quarter,1102.1
3,1,1.0,120,97.5,2.3,218,Private room,City Center,636.05
9,4,3.2,151,96.1,3.76,136,Private room,Suburbs,405.55
6,2,1.8,173,94.1,4.91,109,Shared room,Suburbs,225.29
8,3,2.7,128,90.4,3.52,144,Private room,Suburbs,715.27
4,1,1.0,167,91.6,4.41,60,Private room,Waterfront,298.56
9,4,2.4,172,91.3,4.95,110,Entire home/apt,Suburbs,411.9
6,2,2.0,100,90.4,2.14,231,Entire home/apt,Business District,667.23
4,1,1.5,111,89.0,2.78,219,Entire home/apt,Waterfront,588.29
8,4,2.8,109,93.3,2.46,219,Entire home/apt,Downtown,939.88
2,1,1.0,145,88.8,3.49,158,Private room,Suburbs,421.25
3,1,1.8,189,92.9,4.22,53,Hotel room,Suburbs,279.83
12,5,3.2,119,81.5,2.8,209,Entire home/apt,Downtown,1034.26
12,5,3.1,96,89.0,2.39,189,Entire home/apt,Suburbs,1077.2
4,2,1.6,135,97.5,3.19,195,Private room,Downtown,433.51
5,2,1.9,166,87.5,4.07,113,Entire home/apt,Waterfront,545.72
4,2,1.7,183,95.0,4.78,88,Private room,Business District,200.73
2,1,1.0,146,87.9,4.27,171,Private room,Downtown,241.58
2,1,1.4,118,95.9,3.61,218,Private room,City Center,536.31
6,3,2.2,182,90.5,4.93,115,Entire home/apt,Downtown,478.67
8,3,2.5,189,90.3,4.1,56,Entire home/apt,Suburbs,379.12
8,3,1.5,0,92.3,0.0,365,Private room,Waterfront,2806.13
6,3,2.3,149,85.3,3.59,117,Private room,Historic Quarter,228.57
3,1,1.1,77,96.9,1.6,273,Entire home/apt,Waterfront,1451.41
5,2,1.9,166,98.5,4.32,73,Private room,Historic Quarter,327.27
3,1,1.5,166,90.2,3.35,113,Entire home/apt,Downtown,476.94
5,2,1.8,171,94.6,5.12,83,Private room,Business District,272.75
4,2,2.0,139,95.9,4.07,182,Entire home/apt,City Center,733.33
10,4,2.2,170,91.5,4.49,143,Hotel room,Waterfront,300.55
5,2,2.1,160,86.5,3.97,130,Entire home/apt,Suburbs,310.52
2,1,1.2,117,100.0,3.54,194,Entire home/apt,Historic Quarter,1036.15
3,1,1.0,167,90.0,4.52,135,Entire home/apt,Suburbs,365.83
7,3,2.1,136,89.0,3.95,194,Entire home/apt,Business District,761.7
4,2,1.2,184,100.0,4.57,90,Shared room,Historic Quarter,183.85
4,1,1.5,135,95.1,4.27,147,Hotel room,Waterfront,550.04
4,1,1.3,124,93.3,3.68,198,Entire home/apt,Downtown,1075.59
6,3,2.6,158,87.1,4.2,72,Entire home/apt,Suburbs,483.03
4,1,1.6,181,96.0,5.15,120,Private room,Business District,114.52
6,3,1.8,128,100.0,2.99,151,Shared room,Waterfront,968.47
6,3,1.9,106,96.4,2.07,198,Private room,Waterfront,671.25
2,1,1.6,203,94.5,5.24,87,Entire home/apt,Waterfront,410.96
4,1,1.7,151,95.6,3.75,126,Entire home/apt,Waterfront,452.56
10,5,3.4,140,90.4,3.4,174,Private room,Historic Quarter,341.24
5,2,2.2,139,90.3,4.08,190,Entire home/apt,Waterfront,981.79
6,2,1.8,161,90.2,4.11,126,Private room,Suburbs,291.92
8,3,2.3,166,89.1,4.28,125,Entire home/apt,Business District,382.34
10,4,3.0,163,90.2,3.91,116,Private room,Historic Quarter,509.03
12,5,2.9,171,90.2,4.72,111,Entire home/apt,Waterfront,519.02
7,3,2.3,179,90.8,4.83,63,Private room,City Center,269.73
6,2,1.7,141,90.6,3.96,144,Entire home/apt,City Center,457.59
4,1,1.2,168,93.2,3.95,74,Private room,Business District,361.16
6,3,2.2,153,92.4,4.48,108,Entire home/apt,Downtown,385.59
6,2,1.6,123,92.8,3.99,120,Private room,Downtown,815.5
5,2,1.8,177,99.6,4.85,107,Private room,Historic Quarter,550.56
9,4,2.3,175,92.4,3.97,153,Private room,Historic Quarter,397.79
3,1,1.3,183,100.0,4.17,76,Private room,Historic Quarter,203.92
5,2,1.9,178,93.8,4.26,126,Private room,Downtown,366.05
4,1,1.2,158,89.8,3.67,161,Private room,City Center,581.98
6,2,1.8,106,98.7,2.61,170,Entire home/apt,Downtown,721.23
3,1,1.4,136,91.6,3.72,131,Private room,Suburbs,639.26
3,1,1.5,210,80.0,5.39,79,Entire home/apt,Waterfront,409.94
4,1,1.4,202,92.0,5.15,59,Entire home/apt,Historic Quarter,217.66
5,2,2.1,99,90.8,2.35,177,Entire home/apt,City Center,904.95
6,3,1.6,133,100.0,3.29,146,Entire home/apt,Business District,541.61
5,2,2.7,132,87.5,3.7,179,Private room,Business District,547.27
11,5,2.7,109,90.3,1.72,177,Private room,Waterfront,1077.76
4,2,1.9,83,98.3,2.07,157,Private room,City Center,1486.67
2,1,1.1,173,94.0,4.47,95,Entire home/apt,Downtown,385.78
10,4,2.8,139,91.1,3.87,149,Entire home/apt,Downtown,641.34
4,1,1.5,99,88.2,1.97,216,Entire home/apt,Suburbs,917.13
10,5,2.8,154,93.8,3.32,171,Entire home/apt,Suburbs,520.91
2,1,1.7,144,91.9,3.89,150,Entire home/apt,Downtown,395.14
12,5,3.0,105,88.2,1.67,214,Entire home/apt,Business District,554.3
3,1,1.6,183,88.4,5.24,122,Entire home/apt,Historic Quarter,487.86
8,4,2.3,137,87.9,3.54,159,Private room,Business District,422.18
6,2,1.8,165,87.0,4.9,181,Private room,Suburbs,283.5
11,5,3.6,174,96.7,3.81,66,Hotel room,Waterfront,386.79
2,1,1.7,177,96.0,4.21,71,Shared room,Downtown,512.72
5,2,1.9,125,96.7,1.92,195,Private room,Suburbs,794.07
12,5,2.9,62,92.0,1.15,309,Entire home/apt,Suburbs,1131.65
4,2,1.8,163,90.8,3.98,114,Private room,Historic Quarter,299.83
5,2,1.9,125,90.9,2.14,147,Private room,Downtown,606.5
6,3,2.3,136,97.1,3.2,213,Entire home/apt,Historic Quarter,624.23
5,2,1.5,180,82.9,3.51,71,Entire home/apt,Downtown,436.76
6,2,2.0,92,89.4,2.17,237,Private room,Historic Quarter,568.0
6,2,1.5,148,87.6,4.27,182,Entire home/apt,Business District,430.32
8,4,3.1,150,98.8,3.73,126,Private room,Waterfront,396.06
3,1,1.2,159,89.6,4.8,107,Private room,Waterfront,155.97
2,1,1.5,170,83.8,4.64,93,Entire home/apt,Downtown,412.37
10,5,3.3,100,93.1,3.17,242,Entire home/apt,City Center,708.29
9,4,2.5,60,90.1,1.12,306,Entire home/apt,Suburbs,1134.74
5,2,1.9,170,89.2,3.86,111,Entire home/apt,Suburbs,469.71
5,2,2.2,192,88.7,4.97,133,Entire home/apt,Downtown,378.85
4,1,1.6,115,88.5,2.09,193,Private room,Historic Quarter,828.82
2,1,1.5,135,95.5,3.61,201,Entire home/apt,City Center,406.34
4,2,1.3,154,93.1,3.69,121,Entire home/apt,Business District,316.79
6,2,1.5,164,91.0,4.76,189,Entire home/apt,Historic Quarter,561.15
5,2,2.1,173,86.5,4.66,152,Shared room,Historic Quarter,284.4
4,1,1.6,49,91.2,1.77,287,Entire home/apt,Downtown,1485.67
12,5,3.2,129,93.3,2.85,214,Entire home/apt,Downtown,763.48
12,5,3.2,155,93.5,4.4,174,Shared room,Suburbs,435.4
